"pairId:INTEGER","amzn.id:INTEGER","bnn.id:INTEGER","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"6155","2245","79","9781430265269","Office 365: Migrating and Managing Your Business in the Cloud","Don Crawford","31.76","Apress","12/29/2013","680","9781430247647","Oracle Certified Professional Java SE 7 Programmer Exams 1Z0-804 and 1Z0-805: A Comprehensive OCPJP 7 Certification Guide","S G Ganesh","37.5","Apress","3/20/2013","656"
"6165","2245","2763","9781430265269","Office 365: Migrating and Managing Your Business in the Cloud","Don Crawford","31.76","Apress","12/29/2013","680","9781430246268","Beginning Java EE 7","Antonio Goncalves","43.4","Apress","6/30/2013","608"
"6174","2251","250","9780470474242","Cryptography Engineering: Design Principles and Practical Applications","Niels Ferguson","32.37","Wiley","03/15/2010","384","9780470563489","C# 2010 All-in-One For Dummies","Bill Sempf","24.06","Wiley","4/26/2010","864"
"6194","2251","1174","9780470474242","Cryptography Engineering: Design Principles and Practical Applications","Niels Ferguson","32.37","Wiley","03/15/2010","384","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/28/2010","416"
"6222","2251","3036","9780470474242","Cryptography Engineering: Design Principles and Practical Applications","Niels Ferguson","32.37","Wiley","03/15/2010","384","9780470487716","Outlook 2010 For Dummies","Bill Dyszel","14.86","Wiley","5/3/2010","384"
"6224","2251","3097","9780470474242","Cryptography Engineering: Design Principles and Practical Applications","Niels Ferguson","32.37","Wiley","03/15/2010","384","9780470587164","SharePoint 2010 All-in-One For Dummies","Emer McKenna","23.14","Wiley","11/9/2010","912"
"6249","2296","1993","9780544236042","Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World","Mark Miodownik","16.45","Houghton Mifflin Harcourt","05/27/2014","272","9780544320420","Winter's Tale (Movie Tie-In Edition)","Mark Helprin","10.58","Houghton Mifflin Harcourt","1/7/2014","768"
"6338","2326","1856","9781118022276","Project Management: A Systems Approach to Planning, Scheduling, and Controlling","Harold R. Kerzner","70.26","Wiley","02/18/2013","1296","9781118603819","Mastering AutoCAD Civil 3D 2014: Autodesk Official Press","Louisa Holland","50.1","Wiley","8/26/2013","1032"
"6350","2326","2166","9781118022276","Project Management: A Systems Approach to Planning, Scheduling, and Controlling","Harold R. Kerzner","70.26","Wiley","02/18/2013","1296","9781118653746","Teach Yourself VISUALLY Complete Excel","Paul McFedries","25.2","Wiley","7/22/2013","600"
"6354","2326","2263","9781118022276","Project Management: A Systems Approach to Planning, Scheduling, and Controlling","Harold R. Kerzner","70.26","Wiley","02/18/2013","1296","9781118522943","Office 2013 Library Excel 2013 Bible, Access 2013 Bible, PowerPoint 2013 Bible, Word 2013 Bible","Lisa A. Bucki","89.81","Wiley","5/28/2013","4248"
"6357","2326","2381","9781118022276","Project Management: A Systems Approach to Planning, Scheduling, and Controlling","Harold R. Kerzner","70.26","Wiley","02/18/2013","1296","9780470667095","Control of Power Inverters in Renewable Energy and Smart Grid Integration","Qing-Chang Zhong","99.4","Wiley","1/22/2013","438"
"6406","2333","795","9781118138915","Fundamentals of Building Construction: Materials and Methods","Edward Allen","95.8","Wiley","10/14/2013","1024","9781118497111","Office 2013 For Dummies, Book + DVD Bundle","Wallace Wang","16.65","Wiley","5/13/2013","432"
"6456","2333","2680","9781118138915","Fundamentals of Building Construction: Materials and Methods","Edward Allen","95.8","Wiley","10/14/2013","1024","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Wiley","11/18/2013","816"
"6491","2348","490","9781118458341","Building Construction Illustrated","Francis D. K. Ching","38.58","Wiley","02/17/2014","480","9781118608647","Android Hacker's Handbook","Joshua J. Drake","41.25","Wiley","3/31/2014","576"
"6509","2348","2082","9781118458341","Building Construction Illustrated","Francis D. K. Ching","38.58","Wiley","02/17/2014","480","9781118407806","Java For Dummies","Burd","18.5","Wiley","3/31/2014","432"
"6519","2348","3043","9781118458341","Building Construction Illustrated","Francis D. K. Ching","38.58","Wiley","02/17/2014","480","9781118443125","Acoustics of Ducts and Mufflers","M. L. Munjal","127.99","Wiley","3/17/2014","416"
"6537","2374","44","9781118116135","Fundamentals of Fluid Mechanics","Wade W. Huebsch","165.76","Wiley","05/15/2012","792","9781118197875","Teach Yourself VISUALLY WordPress","Janet Majure","17.95","Wiley","4/10/2012","320"
"6545","2374","318","9781118116135","Fundamentals of Fluid Mechanics","Wade W. Huebsch","165.76","Wiley","05/15/2012","792","9781119951681","Voice over LTE (VoLTE)","Miikka Poikselka","87.47","Wiley","3/6/2012","266"
"6576","2374","1422","9781118116135","Fundamentals of Fluid Mechanics","Wade W. Huebsch","165.76","Wiley","05/15/2012","792","9781118176771","iPad 2 All-in-One For Dummies","Nancy Muir","23.23","Wiley","2/7/2012","640"
"6592","2374","2277","9781118116135","Fundamentals of Fluid Mechanics","Wade W. Huebsch","165.76","Wiley","05/15/2012","792","9781118243770","Web Marketing All-in-One For Dummies","John Arnold","24.78","Wiley","8/7/2012","936"
"6672","2379","2717","9780470501979","Fundamentals of Heat and Mass Transfer","David P. DeWitt","172.05","Wiley","04/12/2011","1072","9781118106372","How: Why How We Do Anything Means Everything","Dov Seidman","17.42","Wiley","9/21/2011","384"
"6685","2380","222","9781111039172","Welding: Principles and Applications","Larry Jeffus","115.94","Cengage Learning","05/12/2011","976","9781439079010","Microsoft Excel 2010: Comprehensive","Gary B. Shelly","0.0","Cengage Learning","2/22/2011","920"
"6691","2382","756","9781285065359","Intentional Interviewing and Counseling: Facilitating Client Development in a Multicultural Society","Carlos P. Zalaquett","120.93","Cengage Learning","02/25/2013","504","9781285169071","Microsoft Access 2013: Complete","Philip J. Pratt","0.0","Cengage Learning","8/6/2013","600"
"6714","2397","644","9780470903575","Building Codes Illustrated: A Guide to Understanding the 2012 International Building Code","Francis D. K. Ching","37.95","Wiley","07/10/2012","448","9781118101117","Professional Microsoft SQL Server 2012 Reporting Services","Paul Turley","36.41","Wiley","6/5/2012","912"
"6718","2397","758","9780470903575","Building Codes Illustrated: A Guide to Understanding the 2012 International Building Code","Francis D. K. Ching","37.95","Wiley","07/10/2012","448","9781118314418","Beginning Visual C# 2012 Programming","Karli Watson","30.05","Wiley","12/26/2012","912"
"6741","2397","1525","9780470903575","Building Codes Illustrated: A Guide to Understanding the 2012 International Building Code","Francis D. K. Ching","37.95","Wiley","07/10/2012","448","9781118194492","Social Media Marketing: An Hour a Day","Dave Evans","0.0","Wiley","3/13/2012","432"
"6768","2397","2790","9780470903575","Building Codes Illustrated: A Guide to Understanding the 2012 International Building Code","Francis D. K. Ching","37.95","Wiley","07/10/2012","448","9780470750148","Crystallography and Crystal Defects","Anthony A. Kelly","0.0","Wiley","2/28/2012","536"
"6795","2410","3091","9781451692280","The Boom: How Fracking Ignited the American Energy Revolution and Changed the World","Russell Gold","18.94","Simon & Schuster","04/08/2014","384","9781451628302","A Step of Faith (Walk Series #4)","Richard Paul Evans","11.22","Simon & Schuster","4/15/2014","320"
"6913","2476","778","9781119942535","Making the Modern World: Materials and Dematerialization","Vaclav Smil","36.89","Wiley","12/16/2013","242","9781118486498","Windows Server 2012 Hyper-V Installation and Configuration Guide","Aidan Finn","37.58","Wiley","3/25/2013","600"
"7029","2588","359","9780471687573","Elementary Principles of Chemical Processes","Richard M. Felder","93.8","Wiley","12/15/2004","702","9780764571121","Audel Carpenter's and Builder's Layout, Foundation, and Framing","Mark Richard Miller","0.0","Wiley","11/9/2004","312"
"7035","2588","2214","9780471687573","Elementary Principles of Chemical Processes","Richard M. Felder","93.8","Wiley","12/15/2004","702","9780471059653","Soil Physics (6th Edition)","Robert Horton","0.0","Wiley","3/19/2004","384"
"7058","2612","318","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9781119951681","Voice over LTE (VoLTE)","Miikka Poikselka","87.47","Wiley","3/6/2012","266"
"7075","2612","1134","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9780470582084","Thousands of Images, Now What: Painlessly Organize, Save, and Back Up Your Digital Photos","Mike Hagen","19.59","Wiley","3/27/2012","224"
"7122","2612","2829","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9781118073896","Digital SLR Photography eLearning Kit For Dummies","Mark Holmes","24.4","Wiley","2/14/2012","304"
"7127","2612","2995","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9781118328293","AutoCAD 2013 and AutoCAD LT 2013 Bible","Ellen Finklestein","30.56","Wiley","7/10/2012","888"
"7128","2612","3005","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9781118328323","Autodesk 3ds Max 2013 Bible","Kelly L. Murdock","36.99","Wiley","9/11/2012","840"
"7134","2612","3146","9781118146811","Statistical Quality Control","Douglas C. Montgomery","149.18","Wiley","06/19/2012","768","9781118336922","Beginning Object-Oriented Programming with C#","Jack Purdum","30.54","Wiley","11/6/2012","624"
"7181","2621","2207","9780470531082","Digital Design with RTL Design, VHDL, and Verilog","Frank Vahid","191.88","Wiley","03/09/2010","592","9780470584750","Illustrator CS5 Bible","Ted Alspach","32.59","Wiley","7/13/2010","760"
"7200","2621","3113","9780470531082","Digital Design with RTL Design, VHDL, and Verilog","Frank Vahid","191.88","Wiley","03/09/2010","592","9780470595398","AutoCAD2011 For Dummies","David Byrnes","22.89","Wiley","5/3/2010","532"
"7220","2623","1005","9780470631553","Microwave Engineering","David M. Pozar","77.95","Wiley","11/22/2011","720","9780470745632","Advanced Control of Aircraft, Spacecraft and Rockets","Ashish Tewari","88.17","Wiley","8/30/2011","454"
"7295","2643","1479","9781118086834","Business Data Communications and Networking","Jerry FitzGerald","55.18","Wiley","08/23/2011","608","9781118004890","Canon EOS 60D For Dummies","Julie Adair King","19.73","Wiley","2/8/2011","384"
"7302","2643","1992","9781118086834","Business Data Communications and Networking","Jerry FitzGerald","55.18","Wiley","08/23/2011","608","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.06","Wiley","3/15/2011","840"
"7320","2643","3053","9781118086834","Business Data Communications and Networking","Jerry FitzGerald","55.18","Wiley","08/23/2011","608","9781118014745","CompTIA Security+ Deluxe Study Guide: Exam SY0-301","Emmett Dulaney","0.0","Wiley","7/5/2011","696"
"7370","2662","1403","9780470547847","Fundamentals of Biochemistry: Life at the Molecular Level","Donald Voet","168.59","Wiley","01/11/2012","1200","9781118176719","Virtualization Essentials","Matthew Portnoy","29.39","Wiley","5/1/2012","304"
"7378","2662","1759","9780470547847","Fundamentals of Biochemistry: Life at the Molecular Level","Donald Voet","168.59","Wiley","01/11/2012","1200","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","Wiley","10/16/2012","384"
"7382","2662","2056","9780470547847","Fundamentals of Biochemistry: Life at the Molecular Level","Donald Voet","168.59","Wiley","01/11/2012","1200","9780470682685","Electric Power Systems","B. M. Weedy","62.88","Wiley","9/4/2012","512"
"7408","2662","2961","9780470547847","Fundamentals of Biochemistry: Life at the Molecular Level","Donald Voet","168.59","Wiley","01/11/2012","1200","9781118352786","iPhone 5 Portable Genius","Paul McFedries","16.77","Wiley","11/13/2012","384"
"7427","2664","138","9781118146927","Design and Analysis of Experiments","Douglas C. Montgomery","141.94","Wiley","04/10/2012","752","9781118376683","SMART Board Interactive Whiteboard For Dummies","Radana Dvorak","16.47","Wiley","11/13/2012","360"
"7482","2664","2410","9781118146927","Design and Analysis of Experiments","Douglas C. Montgomery","141.94","Wiley","04/10/2012","752","9780813808949","Handbook of Fruits and Fruit Processing","Nirmal Sinha (Editor)","196.55","Wiley","9/25/2012","712"
"7539","2671","1358","9780470501962","Introduction to Heat Transfer","David P. DeWitt","186.97","Wiley","06/07/2011","992","9780470746448","Noise and Vibration Analysis: Signal Analysis and Experimental Procedures","Anders Brandt","0.0","Wiley","4/5/2011","464"
"7552","2671","2396","9780470501962","Introduction to Heat Transfer","David P. DeWitt","186.97","Wiley","06/07/2011","992","9780470871928","Thermal Infrared Sensors: Theory, Optimisation and Practice","Gerald Gerlach","0.0","Wiley","3/22/2011","324"
"7565","2671","3040","9780470501962","Introduction to Heat Transfer","David P. DeWitt","186.97","Wiley","06/07/2011","992","9781118091197","QuickBooks 2012 All-in-One For Dummies","Stephen L. Nelson","25.15","Wiley","12/27/2011","648"
"7567","2671","3166","9780470501962","Introduction to Heat Transfer","David P. DeWitt","186.97","Wiley","06/07/2011","992","9781119975373","Measuring Colour","R. W. G. Hunt","95.42","Wiley","12/13/2011","492"
"7574","2686","1668","9781111038748","Electricity for Refrigeration, Heating, and Air Conditioning","Russell E. Smith","93.55","Cengage Learning","06/24/2010","736","9780538749053","Microsoft Windows 7: Illustrated Introductory","Steve Johnson","0.0","Cengage Learning","1/4/2010","232"
"7614","2730","981","9781118508404","Solidworks 2013 Bible","Matt Lombard","36.37","Wiley","03/11/2013","1296","9781118691816","OS X Mavericks All-in-One For Dummies","Mark L. Chambers","25.42","Wiley","11/11/2013","792"
"7635","2730","1909","9781118508404","Solidworks 2013 Bible","Matt Lombard","36.37","Wiley","03/11/2013","1296","9781118554807","Blog Design For Dummies","Melissa Culbertson","19.57","Wiley","7/15/2013","352"
"7671","2730","3164","9781118508404","Solidworks 2013 Bible","Matt Lombard","36.37","Wiley","03/11/2013","1296","9781118517192","Macs For Dummies","Edward C. Baig","16.68","Wiley","4/1/2013","456"
"7700","2734","1242","9780470080245","Rocket Propulsion Elements","George P. Sutton","115.29","Wiley","02/02/2010","784","9780470877258","Wireless Home Networking For Dummies","Danny Briere","16.02","Wiley","11/16/2010","384"
"7720","2734","2660","9780470080245","Rocket Propulsion Elements","George P. Sutton","115.29","Wiley","02/02/2010","784","9780470487662","Word 2010 All-in-One For Dummies","Doug Lowe","22.4","Wiley","5/24/2010","648"
"7725","2734","2835","9780470080245","Rocket Propulsion Elements","George P. Sutton","115.29","Wiley","02/02/2010","784","9780470889527","Website Design and Development: 100 Questions to Ask Before Building a Website","George Plumley","21.2","Wiley","11/30/2010","360"
"7800","2753","2723","9780470979815","Practical Reliability Engineering","Andre Kleyner","76.1","Wiley","01/30/2012","512","9781118352144","Teach Yourself VISUALLY iPhone 5","Guy Hart-Davis","14.45","Wiley","10/30/2012","320"
"7820","2753","3174","9780470979815","Practical Reliability Engineering","Andre Kleyner","76.1","Wiley","01/30/2012","512","9781118336991","Word 2010 eLearning Kit For Dummies","Faithe Wempen","23.91","Wiley","6/13/2012","352"
"7825","2761","155","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118575024","AutoCAD Civil 3D 2014 Essentials: Autodesk Official Press","Eric Chappell","36.47","Wiley","7/1/2013","416"
"7862","2761","1658","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.24","Wiley","4/15/2013","432"
"7867","2761","1818","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118505434","Kickstarter For Dummies","Aimee Cebulski","12.81","Wiley","6/4/2013","208"
"7873","2761","1947","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.31","Wiley","10/21/2013","352"
"7890","2761","2401","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118646144","Dreamweaver CC For Dummies","Janine Warner","21.82","Wiley","5/28/2013","416"
"7893","2761","2455","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118408735","Cloud Essentials: CompTIA Authorized Courseware for Exam CLO-001","Kalani Kirk Hausman","28.76","Wiley","6/4/2013","288"
"7899","2761","2818","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9781118147603","Big Data, Big Analytics: Emerging Business Intelligence and Analytic Trends for Today's Businesses","Michael Minelli","35.87","Wiley","1/29/2013","224"
"7982","2764","2790","9780470584927","Cancer as a Metabolic Disease: On the Origin, Management, and Prevention of Cancer","Thomas Seyfried","111.32","Wiley","06/26/2012","438","9780470750148","Crystallography and Crystal Defects","Anthony A. Kelly","0.0","Wiley","2/28/2012","536"
"7993","2764","3006","9780470584927","Cancer as a Metabolic Disease: On the Origin, Management, and Prevention of Cancer","Thomas Seyfried","111.32","Wiley","06/26/2012","438","9781118115336","Laptops For Dummies","Dan Gookin","16.47","Wiley","11/28/2012","384"
"8014","2781","568","9781118891681","Business Data Communications and Networking","Alexandra Durcikova","183.12","Wiley","08/25/2014","416","9781118920138","Quicken X For Dummies","Stephen L. Nelson","17.26","Wiley","10/6/2014","384"
"8018","2781","857","9781118891681","Business Data Communications and Networking","Alexandra Durcikova","183.12","Wiley","08/25/2014","416","9781118789810","CCNA Routing and Switching Review Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","19.94","Wiley","1/13/2014","528"
"8039","2781","2715","9781118891681","Business Data Communications and Networking","Alexandra Durcikova","183.12","Wiley","08/25/2014","416","9781118921173","Facebook & Twitter For Seniors For Dummies","Marsha Collier","17.27","Wiley","8/18/2014","360"
"8075","2782","1983","9780470648858","A Visual Dictionary of Architecture","Francis D. K. Ching","40.79","Wiley","08/18/2011","336","9780470977422","CompTIA Strata Study Guide","Andrew Smith","29.92","Wiley","12/13/2011","584"
"8077","2782","2053","9780470648858","A Visual Dictionary of Architecture","Francis D. K. Ching","40.79","Wiley","08/18/2011","336","9780470633526","Nikon D5100 Digital Field Guide","J. Dennis Thomas","13.79","Wiley","7/19/2011","272"
"8124","2797","722","9781118131992","Fundamentals of Thermodynamics","Claus Borgnakke","217.05","Wiley","12/26/2012","912","9781118306130","NOOK Tablet For Dummies","Corey Sandler","9.99","Wiley","2/7/2012","224"
"8132","2797","1134","9781118131992","Fundamentals of Thermodynamics","Claus Borgnakke","217.05","Wiley","12/26/2012","912","9780470582084","Thousands of Images, Now What: Painlessly Organize, Save, and Back Up Your Digital Photos","Mike Hagen","19.59","Wiley","3/27/2012","224"
"8190","2797","3131","9781118131992","Fundamentals of Thermodynamics","Claus Borgnakke","217.05","Wiley","12/26/2012","912","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.12","Wiley","6/13/2012","448"
"8217","2811","224","9781118524664","Project Management Metrics, KPIs, and Dashboards: A Guide to Measuring and Monitoring Project Performance","Harold R. Kerzner","59.64","Wiley","08/12/2013","448","9781118575208","Autodesk Inventor 2014 Essentials: Autodesk Official Press","Thom Tremblay","32.14","Wiley","7/29/2013","416"
"8261","2811","2077","9781118524664","Project Management Metrics, KPIs, and Dashboards: A Guide to Measuring and Monitoring Project Performance","Harold R. Kerzner","59.64","Wiley","08/12/2013","448","9781118301302","You Should Test That: Conversion Optimization for More Leads, Sales and Profit or The Art and Science of Optimized Marketing","Chris Goward","21.31","Wiley","1/14/2013","360"
"8277","2811","2454","9781118524664","Project Management Metrics, KPIs, and Dashboards: A Guide to Measuring and Monitoring Project Performance","Harold R. Kerzner","59.64","Wiley","08/12/2013","448","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Stackpole Snyder","28.1","Wiley","9/16/2013","912"
"8280","2811","2680","9781118524664","Project Management Metrics, KPIs, and Dashboards: A Guide to Measuring and Monitoring Project Performance","Harold R. Kerzner","59.64","Wiley","08/12/2013","448","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Wiley","11/18/2013","816"
"8319","2819","1171","9780470128671","Process Dynamics and Control","Francis J. Doyle III","143.22","Wiley","04/13/2010","528","9781444324266","Electrical Installation Calculations: For Compliance with BS 7671:2008","Mark Coates","0.0","Wiley","8/23/2010","202"
"8398","2823","2659","9780470474242","Cryptography Engineering: Design Principles and Practical Applications","Niels Ferguson","32.37","Wiley","03/15/2010","384","9780470577769","Excel 2010 Visual Quick Tips","Paul McFedries","15.49","Wiley","6/28/2010","304"
"8454","2847","155","9781118022283","Project Management: Case Studies","Harold R. Kerzner","53.31","Wiley","02/11/2013","704","9781118575024","AutoCAD Civil 3D 2014 Essentials: Autodesk Official Press","Eric Chappell","36.47","Wiley","7/1/2013","416"
"8476","2847","816","9781118022283","Project Management: Case Studies","Harold R. Kerzner","53.31","Wiley","02/11/2013","704","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Wiley","12/23/2013","1176"
"8525","2847","2699","9781118022283","Project Management: Case Studies","Harold R. Kerzner","53.31","Wiley","02/11/2013","704","9781118745311","Oracle 12c For Dummies","Chris Ruel","24.43","Wiley","11/18/2013","432"
"8590","2852","1737","9780470686829","Upstream Petroleum Fiscal and Valuation Modeling in Excel: A Worked Examples Approach","Ken Kasriel","131.26","Wiley","05/13/2013","370","9781118365984","Digital SLR Video and Filmmaking For Dummies","John Carucci","18.45","Wiley","2/18/2013","416"
"8592","2852","1812","9780470686829","Upstream Petroleum Fiscal and Valuation Modeling in Excel: A Worked Examples Approach","Ken Kasriel","131.26","Wiley","05/13/2013","370","9781118505427","Excel 2013 Simplified","Paul McFedries","18.18","Wiley","4/1/2013","288"
"8645","2880","191","9780470195659","Mechanical and Electrical Equipment for Buildings","John S. Reynolds","120.59","Wiley","11/24/2009","1792","9780470489611","Windows 7 For Dummies Quick Reference","Greg Harvey","12.04","Wiley","9/22/2009","224"
"8662","2880","1819","9780470195659","Mechanical and Electrical Equipment for Buildings","John S. Reynolds","120.59","Wiley","11/24/2009","1792","9780470747612","Unauthorised Access: Physical Penetration Testing For IT Security Teams","Wil Allsopp","0.0","Wiley","10/5/2009","302"
"8691","2904","602","9781111825911","Concepts of Database Management","Philip J. Pratt","96.73","Cengage Learning","06/14/2011","432","9781133526551","Teachers Discovering Computers: Integrating Technology in a Connected World","Gary B. Shelly","0.0","Cengage Learning","11/16/2011","512"
"8697","2908","1546","9780471720638","Elementary Principles of Chemical Processes, 3rd Edition 2005 Edition Integrated Media and Study Tools, with Student Workbook","Richard M. Felder","227.13","Wiley","02/02/2005","1270","9780764577079","PC Recording Studios For Dummies","Jeff Strong","18.93","Wiley","3/28/2005","404"
"8706","2912","22","9781118083475","Mechanics of Materials: An Integrated Learning System","Timothy A. Philpot","148.51","Wiley","06/11/2012","912","9781118124086","Adobe Flash Professional CS6 Digital Classroom","Fred Gerantabee","33.91","Wiley","7/3/2012","480"
"8729","2912","784","9781118083475","Mechanics of Materials: An Integrated Learning System","Timothy A. Philpot","148.51","Wiley","06/11/2012","912","9781118281710","Mastering Autodesk Navisworks 2013","Jason Dodds","53.93","Wiley","8/14/2012","576"
"8742","2912","1303","9781118083475","Mechanics of Materials: An Integrated Learning System","Timothy A. Philpot","148.51","Wiley","06/11/2012","912","9783527320806","Electrospinning: Materials, Processing, and Applications","Joachim H. Wendorff","0.0","Wiley","6/5/2012","254"
"8759","2912","2056","9781118083475","Mechanics of Materials: An Integrated Learning System","Timothy A. Philpot","148.51","Wiley","06/11/2012","912","9780470682685","Electric Power Systems","B. M. Weedy","62.88","Wiley","9/4/2012","512"
"8792","2912","3131","9781118083475","Mechanics of Materials: An Integrated Learning System","Timothy A. Philpot","148.51","Wiley","06/11/2012","912","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.12","Wiley","6/13/2012","448"
"8802","2932","602","9781111127107","ASE Test Preparation - A8 Engine Performance (Delmar Learning's Ase Test Prep Series)","Cengage Learning Delmar","18.76","Cengage Learning","06/24/2011","240","9781133526551","Teachers Discovering Computers: Integrating Technology in a Connected World","Gary B. Shelly","0.0","Cengage Learning","11/16/2011","512"
"8803","2932","928","9781111127107","ASE Test Preparation - A8 Engine Performance (Delmar Learning's Ase Test Prep Series)","Cengage Learning Delmar","18.76","Cengage Learning","06/24/2011","240","9781111530532","Java Programming: From Problem Analysis to Program Design","D. S. Malik","0.0","Cengage Learning","1/26/2011","1072"
"8841","2968","534","9781118090862","Site Engineering for Landscape Architects","Steven Strom","77.92","Wiley","02/11/2013","368","9781118645758","Photoshop CC For Dummies","Peter Bauer","21.7","Wiley","5/20/2013","448"
"8861","2968","1475","9781118090862","Site Engineering for Landscape Architects","Steven Strom","77.92","Wiley","02/11/2013","368","9781118307984","Aerospace Propulsion","T. W. Lee","0.0","Wiley","12/16/2013","316"
"8895","2968","2454","9781118090862","Site Engineering for Landscape Architects","Steven Strom","77.92","Wiley","02/11/2013","368","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Stackpole Snyder","28.1","Wiley","9/16/2013","912"
"8896","2968","2455","9781118090862","Site Engineering for Landscape Architects","Steven Strom","77.92","Wiley","02/11/2013","368","9781118408735","Cloud Essentials: CompTIA Authorized Courseware for Exam CLO-001","Kalani Kirk Hausman","28.76","Wiley","6/4/2013","288"
"9066","3058","2659","9780470131480","Radiation Detection and Measurement","Glenn F. Knoll","21.21","Wiley","08/16/2010","860","9780470577769","Excel 2010 Visual Quick Tips","Paul McFedries","15.49","Wiley","6/28/2010","304"
"9117","3071","568","9781118412930","Fundamentals of Engineering Thermodynamics","Daisie D. Boettner","247.54","Wiley","05/05/2014","1056","9781118920138","Quicken X For Dummies","Stephen L. Nelson","17.26","Wiley","10/6/2014","384"
"9198","3082","2686","9780470444047","Facilities Planning","J. M .A. Tanchoco","200.4","Wiley","01/19/2010","864","9780470626986","Office 2010 For Dummies, Book + DVD Bundle","Wallace Wang","20.57","Wiley","7/26/2010","432"
"9207","3086","3085","9781616083045","Leadership and Training for the Fight: Using Special Operations Principles to Succeed in Law Enforcement, Business, and War","Paul R. Howe","10.56","Skyhorse Publishing","07/13/2011","464","9781616082680","ConcreteLoop.com Presents: Angel's Laws of Blogging: What You Need to Know if You Want to Have a Successful and Profitable Blog","Angel Laws","11.96","Skyhorse Publishing","7/8/2011","160"
"9210","3091","315","9781133106296","Biochemistry","Reginald H. Garrett","303.2","Cengage Learning","01/05/2012","1280","9781133525820","New Perspectives on Adobe Dreamweaver CS6, Comprehensive","Kelly Hart","0.0","Cengage Learning","10/30/2012","656"
"9245","3092","1771","9780470481837","Separation Process Principles: Chemical and Biochemical Operations","D. Keith Roper","165.84","Wiley","11/23/2010","848","9780470591857","Office 2010 Bible","John Walkenbach","28.68","Wiley","8/16/2010","1344"
"9249","3092","2226","9780470481837","Separation Process Principles: Chemical and Biochemical Operations","D. Keith Roper","165.84","Wiley","11/23/2010","848","9780470633953","The Six-Figure Second Income: How To Start and Grow A Successful Online Business Without Quitting Your Day Job","David Lindahl","16.58","Wiley","9/7/2010","242"
"9256","3092","2633","9780470481837","Separation Process Principles: Chemical and Biochemical Operations","D. Keith Roper","165.84","Wiley","11/23/2010","848","9780470577691","Master VISUALLY Excel 2010","Elaine Marmel","29.59","Wiley","7/13/2010","736"
"9271","3113","114","9780470547564","Control Systems Engineering","Norman S. Nise","55.91","Wiley","12/14/2010","944","9780470921715","Windows 7 and Office 2010 For Dummies, Book + DVD Bundle","Andy Rathbone","16.4","Wiley","11/30/2010","352"
